transaction_id,user_id,product_id,rating_x,timestamp,purchase_count,amount,payment_method,delivery_status,product_name,category,price,brand,rating_y,description,discount,in_stock,name,age,gender,location,state,email,phone_number,is_festive_season
4915,295,99,5,2025-04-16 23:15:38,2,14983.76,Debit Card,Shipped,Nestle Spices 99,Groceries,83764.37,Nestle,4.6,Illo consequatur natus excepturi. Fuga perspiciatis aut aliquam reiciendis voluptates at.,41,False,Nishith Srinivas,60,M,Kavali,Madhya Pradesh,kashvi30@example.com,04430697482,True
4916,548,96,4,2025-03-27 18:11:50,1,5231.55,Credit Card,Cancelled,Upkar Competitive Exam Guide 96,Books,90607.8,Upkar,4.3,Dolor cumque repellat a ullam possimus est. Praesentium modi libero aspernatur nobis distinctio.,34,True,Tanya Raju,18,M,Latur,Jharkhand,ggrover@example.com,2974637121,False
4917,520,192,4,2025-06-19 02:54:15,2,12376.47,Credit Card,Shipped,Nike Fitness Equipment 192,Sports,53067.01,Nike,4.3,Consequatur optio dicta. Sit facere ab.,59,True,Pranay Sodhi,55,F,Agra,Madhya Pradesh,aradhyasrinivas@example.com,2689917032,False
4918,760,194,3,2025-06-02 23:52:56,1,17535.58,Debit Card,Delivered,Cadbury Chocolates 194,Groceries,77517.19,Cadbury,3.9,Repudiandae iste voluptatem quo. Animi ad beatae delectus.,11,True,Oorja Vyas,46,F,Saharsa,Gujarat,settyriaan@example.net,1542332784,False
4919,992,148,5,2025-01-15 06:57:57,2,9713.43,Net Banking,Shipped,Allen Solly Kurta 148,Clothing,27775.98,Allen Solly,3.4,Numquam maxime ratione. Cum autem rerum minus.,40,True,Rohan Mandal,52,M,Tirupati,Gujarat,gabasumer@example.net,+914119771497,True
4920,481,147,3,2025-09-17 07:20:54,3,15726.59,Debit Card,Delivered,Adidas Cricket Bat 147,Sports,3496.5,Adidas,3.2,Quasi labore beatae vitae beatae architecto aspernatur. Deleniti atque at consectetur.,13,False,Yuvaan Deep,52,M,Gwalior,Sikkim,yben@example.com,+912614243092,False
4921,88,91,4,2025-02-24 10:19:15,1,19698.75,Cash on Delivery,Cancelled,Micromax Smart TV 91,Electronics,56111.28,Micromax,4.1,Libero accusamus non ipsam. Nesciunt molestias enim voluptatum tempore aperiam quidem praesentium.,1,False,Heer Rastogi,31,F,Adoni,Nagaland,ravimisha@example.org,+910714891953,False
4922,117,106,3,2025-07-01 10:53:01,1,3984.43,Credit Card,Cancelled,Parle Spices 106,Groceries,66327.18,Parle,4.8,Ut provident omnis praesentium neque corrupti. Nemo accusantium non id.,46,False,Mohanlal Sura,54,F,Rourkela,Andhra Pradesh,vaibhavbajaj@example.org,+911233488919,False
4923,794,140,2,2025-11-14 22:46:32,1,15773.72,Cash on Delivery,Cancelled,iBall Air Conditioner 140,Electronics,84011.64,iBall,4.6,Vel doloribus laudantium dignissimos eveniet iusto beatae. Nemo tempore facilis exercitationem.,33,True,Zain Bakshi,42,M,Vellore,Assam,aniruddhchowdhury@example.com,+919297257427,True
4924,325,25,4,2025-08-08 00:17:56,3,3916.23,Credit Card,Shipped,Parle Biscuits 25,Groceries,22988.99,Parle,3.4,Et facilis cupiditate tenetur voluptates explicabo aliquam. Vitae fuga veritatis ex.,61,True,Yasmin Sarraf,35,F,Shahjahanpur,Maharashtra,kiaansengupta@example.com,03774404147,True
4925,569,144,3,2025-10-06 00:56:37,1,17140.24,Net Banking,Processing,Parle Chocolates 144,Groceries,77094.32,Parle,4.2,Vitae placeat reiciendis ex repellendus reprehenderit hic. Natus sapiente architecto ipsam ab.,28,False,Tanya Sangha,55,F,Nanded,West Bengal,bhallariaan@example.net,0729530721,True
4926,796,150,5,2025-09-25 18:47:30,3,18938.7,Net Banking,Processing,Slazenger Sports Shoes 150,Sports,45091.27,Slazenger,4.7,Voluptate nam quidem accusantium perferendis sequi officia. Tempora quidem odit iure dolores.,38,False,Stuvan Keer,46,F,Nanded,Haryana,xkumar@example.net,09354901624,False
4927,551,67,4,2025-04-21 22:57:16,2,18004.34,Credit Card,Shipped,Bajaj Iron 67,Home & Kitchen,25990.51,Bajaj,3.8,Doloremque repellat itaque id corporis vel nisi.,62,True,Mahika Sule,59,F,Madurai,Chhattisgarh,kimaya38@example.net,9634803216,True
4928,653,118,1,2024-12-23 19:12:06,2,13655.01,Credit Card,Cancelled,PC Jeweller Handbag 118,Fashion Accessories,77159.9,PC Jeweller,3.2,Eaque modi eaque iste omnis at. Quisquam quibusdam nisi omnis.,66,False,Aaryahi Dara,34,F,Dibrugarh,Andhra Pradesh,kartik35@example.net,+919359616957,False
4929,429,112,4,2025-11-04 19:49:16,1,4462.16,Net Banking,Cancelled,Durian Dining Table 112,Furniture,23520.36,Durian,4.8,Maxime ipsum laudantium odit aut dolorum. Ipsa recusandae commodi earum temporibus rerum.,50,True,Advik Kalla,33,F,Bhavnagar,Jharkhand,bramachandran@example.com,2343881215,True
4930,889,36,3,2025-09-10 19:18:59,3,6020.68,UPI,Processing,Samsung Earphones 36,Mobile Phones,68499.89,Samsung,3.6,Illum eius dolores dicta accusantium. Quam aperiam maiores aut.,3,True,Arhaan Suresh,33,M,Jamshedpur,Odisha,umall@example.net,5019831214,False
4931,501,163,3,2025-01-31 23:13:39,1,4531.58,Cash on Delivery,Processing,Parle Snacks 163,Groceries,48538.09,Parle,4.1,Fugit dolore nemo dolorum incidunt doloribus. Ea aut aspernatur molestiae minus unde consequatur.,32,True,Baiju Kannan,56,M,Pudukkottai,Sikkim,tiya34@example.org,01195280978,True
4932,296,70,5,2025-08-19 19:08:29,1,7258.39,Credit Card,Delivered,HomeTown Bookshelf 70,Furniture,43567.89,HomeTown,3.7,"Soluta ad laboriosam.
Veritatis repudiandae fuga.",39,False,Pari Kumer,59,F,Bettiah,Himachal Pradesh,faiyaz27@example.com,03709767793,True
4933,975,194,3,2025-06-13 23:51:10,1,5335.49,Cash on Delivery,Shipped,Cadbury Chocolates 194,Groceries,77517.19,Cadbury,3.9,Repudiandae iste voluptatem quo. Animi ad beatae delectus.,11,True,Mishti Sachdev,40,F,Rajpur Sonarpur,Bihar,viduragrawal@example.org,00188093074,False
4934,12,38,4,2025-08-27 11:24:08,2,11956.41,UPI,Cancelled,Oppo Tablet 38,Mobile Phones,20345.85,Oppo,3.7,Asperiores voluptatem ut consequatur quia placeat. Vitae iusto vel nihil fugit animi dolore.,9,True,Shlok Ghose,32,M,Durg,Uttar Pradesh,lakshay36@example.org,+911658697833,True
4935,431,60,1,2025-04-14 06:11:11,3,8762.16,Credit Card,Cancelled,Realme Tablet 60,Mobile Phones,93069.99,Realme,3.7,Reiciendis ullam rerum reprehenderit modi earum perferendis dolores. Veniam officiis iure deserunt.,22,False,Raghav Chana,36,M,Salem,Punjab,khushivora@example.net,02382467073,True
4936,252,9,4,2024-12-06 00:08:26,3,5510.0,Credit Card,Cancelled,Lava Smart TV 9,Electronics,74754.89,Lava,3.3,Totam maxime mollitia aliquid. Voluptatibus voluptatibus amet itaque.,23,True,Madhup Mander,44,M,Lucknow,Chhattisgarh,vaidyavidur@example.com,+910383770866,False
4937,151,198,3,2025-01-07 20:55:39,1,12918.48,Net Banking,Processing,Sonata Earrings 198,Fashion Accessories,38763.29,Sonata,4.9,Assumenda soluta quod. Nesciunt debitis explicabo eius.,45,True,Aarush Ray,55,F,Giridih,Sikkim,ewason@example.net,+919764256443,True
4938,637,27,4,2025-03-26 07:46:13,1,7963.13,Credit Card,Processing,Levis Kurta 27,Clothing,64724.51,Levis,3.9,Veritatis repudiandae labore et. Accusantium porro optio quibusdam dolorem.,33,True,Sana Bail,63,F,Nellore,Karnataka,chiragsodhi@example.com,06808189820,False
4939,634,167,4,2025-08-24 17:52:21,1,9840.77,Debit Card,Delivered,Morphy Richards Mixer Grinder 167,Home & Kitchen,67510.42,Morphy Richards,3.0,Doloremque laudantium ut.,7,True,Zoya Sethi,52,F,Phusro,Rajasthan,priyansh68@example.com,02677312807,True
4940,705,136,1,2025-03-04 00:10:47,2,4333.35,Cash on Delivery,Shipped,FabIndia Traditional Wear 136,Clothing,25604.01,FabIndia,4.4,Quos maxime vitae. Officiis doloremque accusantium. Voluptates ipsa deleniti nihil.,20,True,Kiaan Dalal,39,F,South Dumdum,Chhattisgarh,aarav47@example.org,6106525994,False
4941,327,122,1,2025-02-05 02:43:43,1,1387.38,UPI,Processing,NCERT Competitive Exam Guide 122,Books,99102.22,NCERT,3.9,Minus quibusdam eligendi. Nemo quis quos aut natus architecto iure optio.,27,True,Charvi Thakur,45,M,Parbhani,Uttarakhand,hunarkumer@example.net,+910303759607,False
4942,265,70,4,2025-03-17 16:18:28,3,6141.94,Debit Card,Shipped,HomeTown Bookshelf 70,Furniture,43567.89,HomeTown,3.7,"Soluta ad laboriosam.
Veritatis repudiandae fuga.",39,False,Dharmajan Dalal,62,M,Danapur,Uttar Pradesh,ojasdugar@example.net,08916726863,False
4943,196,175,4,2025-03-04 09:36:36,3,5237.81,Cash on Delivery,Cancelled,Butterfly Water Purifier 175,Home & Kitchen,63939.39,Butterfly,3.3,Voluptates voluptas commodi dolorem sapiente. Aliquam distinctio labore ipsa ad tempore.,16,True,Navya Gaba,33,F,Gurgaon,Assam,hanshdevi@example.org,+919781299059,False
4944,93,146,4,2025-05-17 17:54:05,1,13137.67,Credit Card,Processing,BPL Tablet 146,Electronics,46919.91,BPL,3.8,Neque quasi sunt amet culpa. Enim modi adipisci incidunt.,49,True,Jivika Singh,53,F,Muzaffarnagar,Karnataka,auroradrishya@example.org,+910837365741,False
4945,516,99,3,2025-01-19 06:27:04,2,13769.92,Credit Card,Shipped,Nestle Spices 99,Groceries,83764.37,Nestle,4.6,Illo consequatur natus excepturi. Fuga perspiciatis aut aliquam reiciendis voluptates at.,41,False,Adira Krish,55,M,Ichalkaranji,Punjab,ojassetty@example.com,1491936935,True
4946,395,116,5,2025-07-19 18:40:36,1,4738.93,Net Banking,Cancelled,Realme Smartphone 116,Mobile Phones,53481.98,Realme,3.4,Iure nam quia vel omnis ex. Similique esse dolorum eveniet minima.,33,True,Divyansh Borra,28,F,Akola,Haryana,fvasa@example.com,8999851671,False
4947,187,66,3,2025-06-24 18:46:27,2,18640.96,UPI,Shipped,Bajaj Mixer Grinder 66,Home & Kitchen,90063.77,Bajaj,3.9,Voluptatem animi perferendis ab magni placeat.,0,False,Mehul Gaba,29,M,Shimoga,Chhattisgarh,ishita37@example.com,08335409705,False
4948,962,116,5,2025-05-07 21:38:45,2,6208.81,Cash on Delivery,Delivered,Realme Smartphone 116,Mobile Phones,53481.98,Realme,3.4,Iure nam quia vel omnis ex. Similique esse dolorum eveniet minima.,33,True,Reyansh Sen,28,M,Ambala,Haryana,kharenayantara@example.net,09873028305,False
4949,182,41,3,2025-01-06 10:12:39,2,6302.08,Credit Card,Shipped,Prestige Dinner Set 41,Home & Kitchen,74935.52,Prestige,3.2,Consectetur culpa provident minus. Veritatis a ipsum.,44,True,Baiju Chopra,37,M,Sonipat,Manipur,himmat30@example.org,+910419676888,True
4950,71,99,1,2025-10-28 05:17:58,3,17785.57,Debit Card,Processing,Nestle Spices 99,Groceries,83764.37,Nestle,4.6,Illo consequatur natus excepturi. Fuga perspiciatis aut aliquam reiciendis voluptates at.,41,False,Tejas Dewan,40,F,Bellary,Rajasthan,akarshdeo@example.net,+919173741390,True
4951,591,27,5,2025-06-19 17:27:37,3,6646.56,Net Banking,Cancelled,Levis Kurta 27,Clothing,64724.51,Levis,3.9,Veritatis repudiandae labore et. Accusantium porro optio quibusdam dolorem.,33,True,Samar Dar,21,F,Kota,Goa,tejasbadami@example.org,+913253322553,False
4952,229,114,4,2025-10-29 22:33:53,1,6759.58,Cash on Delivery,Processing,Cadbury Snacks 114,Groceries,93647.53,Cadbury,3.6,Est eius tenetur laborum. Ad eligendi odio sequi totam nulla aperiam.,44,True,Adah Basu,51,F,Mumbai,Goa,devanarnav@example.com,07363739763,True
4953,218,74,3,2025-02-14 02:01:40,2,15466.18,Net Banking,Processing,NCERT Children's Book 74,Books,99054.19,NCERT,4.5,Deserunt nemo cum maiores debitis officia. Consequuntur rerum consequuntur fugit.,19,True,Bhavin Mall,59,F,Sambhal,West Bengal,ovenkatesh@example.com,0308154040,False
4954,148,61,3,2025-09-13 21:57:33,3,15049.88,UPI,Cancelled,Nike Yoga Mat 61,Sports,5606.61,Nike,3.9,Quisquam cumque earum accusamus delectus nam officiis hic. A itaque soluta. Hic tempore amet iusto.,69,False,Renee Ramakrishnan,56,M,Jehanabad,Uttarakhand,ayeshamaharaj@example.org,2970086978,False
4955,398,167,4,2025-02-22 20:27:56,1,16751.18,UPI,Delivered,Morphy Richards Mixer Grinder 167,Home & Kitchen,67510.42,Morphy Richards,3.0,Doloremque laudantium ut.,7,True,Mishti Swamy,55,M,Sirsa,Uttar Pradesh,uandra@example.org,09364717649,False
4956,384,34,4,2025-02-16 22:46:31,2,15285.73,Credit Card,Processing,Intex Air Conditioner 34,Electronics,42245.71,Intex,3.5,Dignissimos enim quos harum necessitatibus ratione. Voluptas odio repudiandae aut unde dolores.,38,True,Eshani Krish,42,M,Raichur,Rajasthan,aainamagar@example.com,+910385750501,False
4957,276,16,3,2025-03-19 23:41:37,2,5105.09,Net Banking,Processing,Slazenger Yoga Mat 16,Sports,8148.94,Slazenger,4.6,Suscipit ducimus cumque magnam beatae possimus eaque. Officiis ratione aspernatur ullam.,27,True,Aniruddh Dewan,61,M,Korba,Jharkhand,shankarshamik@example.org,+911598650551,False
4958,512,87,4,2025-01-01 16:35:21,1,3733.39,Net Banking,Delivered,GK Publications Self-help Book 87,Books,88422.14,GK Publications,4.1,Sit expedita harum animi aliquid ad ratione. Deserunt nostrum ipsam quia id.,31,True,Hazel Thakkar,38,F,Durg,Karnataka,xsankaran@example.net,4941309292,True
4959,102,58,1,2025-06-03 17:32:29,1,12240.77,Debit Card,Delivered,Haldiram Tea 58,Groceries,55316.96,Haldiram,4.4,Repudiandae non odio repellat quia minus. Officiis nihil nisi omnis sit officia.,14,True,Miraan Bora,59,F,Jaipur,Haryana,anandsahil@example.net,+918478475882,False
4960,390,26,5,2025-01-17 07:21:33,3,3205.44,Cash on Delivery,Cancelled,W T-shirt 26,Clothing,72617.74,W,4.7,Deleniti ex dolor dolorum quis. Eligendi quas officiis cumque.,47,True,Mehul Chahal,61,M,Kadapa,Nagaland,devansh56@example.com,6036699557,True
4961,952,137,3,2024-12-08 10:58:57,1,18924.49,Net Banking,Processing,Hindustan Unilever Makeup Kit 137,Beauty,77430.05,Hindustan Unilever,4.9,Odit repudiandae sint qui voluptas.,15,False,Aayush Luthra,30,F,Vadodara,Arunachal Pradesh,cbiswas@example.com,4072855930,False
4962,337,112,5,2025-10-12 08:28:05,1,4766.98,UPI,Delivered,Durian Dining Table 112,Furniture,23520.36,Durian,4.8,Maxime ipsum laudantium odit aut dolorum. Ipsa recusandae commodi earum temporibus rerum.,50,True,Seher Dua,43,F,Nellore,Meghalaya,qdalia@example.org,4239969052,True
4963,631,111,4,2025-08-16 19:33:09,2,5505.19,Net Banking,Cancelled,Parle Chocolates 111,Groceries,7850.96,Parle,4.5,Nam esse ipsa at. Debitis modi provident deserunt facere.,5,True,Jivika Vyas,39,F,Rajkot,Chhattisgarh,divij14@example.net,1530602919,True
4964,13,172,4,2025-06-26 16:11:08,2,1791.26,UPI,Delivered,PC Jeweller Sunglasses 172,Fashion Accessories,90340.12,PC Jeweller,3.1,Sint quaerat quasi.,66,True,Hrishita Sarraf,20,M,Bareilly,Bihar,bhatdhruv@example.net,9952893151,False
4965,325,78,3,2025-10-16 04:16:52,3,8373.16,Debit Card,Cancelled,Butterfly Mixer Grinder 78,Home & Kitchen,55718.5,Butterfly,3.4,Iusto ratione adipisci esse.,8,True,Yasmin Sarraf,35,F,Shahjahanpur,Maharashtra,kiaansengupta@example.com,03774404147,True
4966,15,197,5,2025-05-12 15:50:53,3,1206.83,UPI,Shipped,OnePlus Smartphone 197,Mobile Phones,87820.03,OnePlus,3.8,Modi voluptate maxime corrupti. Quasi quam voluptatem provident ullam.,22,True,Damini Dhaliwal,29,M,Mirzapur,West Bengal,uvyas@example.org,3383313510,False
4967,360,147,3,2025-07-24 03:18:11,2,15139.9,Credit Card,Delivered,Adidas Cricket Bat 147,Sports,3496.5,Adidas,3.2,Quasi labore beatae vitae beatae architecto aspernatur. Deleniti atque at consectetur.,13,False,Zaina Sawhney,55,F,Singrauli,Bihar,tiwarikhushi@example.net,03268339010,False
4968,894,172,5,2025-11-06 07:23:59,3,10623.23,Net Banking,Processing,PC Jeweller Sunglasses 172,Fashion Accessories,90340.12,PC Jeweller,3.1,Sint quaerat quasi.,66,True,Kismat Choudhury,43,F,Junagadh,Tamil Nadu,amirasawhney@example.net,07986805980,True
4969,234,3,5,2025-06-06 11:41:42,2,19641.07,Net Banking,Cancelled,OnePlus Feature Phone 3,Mobile Phones,52142.68,OnePlus,3.8,Eaque odit minus nam iure odit ipsum. Labore animi eveniet voluptate consequuntur nulla.,6,False,Madhup Rana,61,M,Shimla,Kerala,gmall@example.org,09310899628,False
4970,248,4,1,2025-01-19 16:15:59,2,12940.97,Cash on Delivery,Cancelled,Maybelline Kajal 4,Beauty,11117.52,Maybelline,3.4,Porro assumenda temporibus enim. Itaque ipsam modi eum.,47,True,Hunar Deep,59,F,Ambala,Karnataka,chirag69@example.org,4742962827,True
4971,553,1,3,2025-06-21 23:27:40,1,10583.93,Net Banking,Cancelled,Prestige Cookware Set 1,Home & Kitchen,76907.27,Prestige,4.6,Blanditiis iste magni sunt magnam nemo.,66,False,Dhanuk Mall,62,F,Bettiah,Andhra Pradesh,priyanshshere@example.com,03906192468,False
4972,81,166,4,2025-05-18 03:45:02,2,4878.72,Net Banking,Processing,Levis Dress 166,Clothing,71279.2,Levis,4.7,Ipsam recusandae sint doloremque. Labore impedit ipsa reprehenderit cumque iste excepturi.,70,True,Gokul Madan,45,M,Etawah,Arunachal Pradesh,piya86@example.net,05747514006,False
4973,19,47,4,2025-05-12 16:52:25,1,7673.45,UPI,Cancelled,Tanishq Earrings 47,Fashion Accessories,71539.51,Tanishq,4.9,Reiciendis saepe modi quod labore. Distinctio nisi autem voluptatem ullam reiciendis.,65,True,Heer Khurana,58,F,Bardhaman,Mizoram,taran67@example.com,+918091168877,False
4974,866,41,4,2024-11-25 07:46:42,1,2516.73,Cash on Delivery,Cancelled,Prestige Dinner Set 41,Home & Kitchen,74935.52,Prestige,3.2,Consectetur culpa provident minus. Veritatis a ipsum.,44,True,Samiha Roy,51,F,Ozhukarai,Maharashtra,varmasamaira@example.com,+917000158123,True
4975,599,149,5,2025-09-21 19:10:23,1,3573.77,Credit Card,Processing,Xiaomi Smart Watch 149,Mobile Phones,19501.29,Xiaomi,4.0,Voluptate exercitationem voluptatum. Nam nihil id eum magnam. Sequi fugit magni.,17,True,Manjari Dhillon,32,M,Bareilly,Manipur,dsaraf@example.com,01138891294,False
4976,988,175,5,2024-12-01 16:36:43,1,599.5,Credit Card,Cancelled,Butterfly Water Purifier 175,Home & Kitchen,63939.39,Butterfly,3.3,Voluptates voluptas commodi dolorem sapiente. Aliquam distinctio labore ipsa ad tempore.,16,True,Emir Devan,36,F,Kota,Mizoram,eram@example.org,8775257630,False
4977,377,2,5,2025-05-08 05:51:36,3,3835.96,Net Banking,Cancelled,Morphy Richards Water Purifier 2,Home & Kitchen,49043.7,Morphy Richards,3.5,Sunt provident molestiae quidem hic et porro. Illo error reprehenderit quibusdam facere autem odio.,51,True,Diya Bhatnagar,65,M,Hapur,Goa,tsibal@example.org,4093864499,False
4978,270,44,4,2025-10-20 19:42:37,3,13940.93,Debit Card,Processing,Lakme Skin Care 44,Beauty,64348.49,Lakme,3.7,Voluptates nesciunt asperiores.,60,False,Tushar Gara,62,F,Jamnagar,Maharashtra,arnavsarma@example.com,6449820133,True
4979,110,34,3,2025-08-14 12:37:41,3,17464.51,UPI,Shipped,Intex Air Conditioner 34,Electronics,42245.71,Intex,3.5,Dignissimos enim quos harum necessitatibus ratione. Voluptas odio repudiandae aut unde dolores.,38,True,Kabir Buch,45,F,Vijayawada,Maharashtra,pihukar@example.net,07280017907,True
4980,705,37,5,2025-02-05 01:34:55,3,6137.51,UPI,Delivered,OnePlus Earphones 37,Mobile Phones,80938.67,OnePlus,4.0,"Commodi consectetur iste impedit.
Architecto expedita a accusamus doloribus neque esse.",45,True,Kiaan Dalal,39,F,South Dumdum,Chhattisgarh,aarav47@example.org,6106525994,False
4981,144,80,1,2025-04-18 10:42:13,1,16386.95,Credit Card,Processing,Godrej Bookshelf 80,Furniture,97018.22,Godrej,3.3,Reprehenderit quisquam ex modi. Quam voluptas eius in.,33,True,Myra Rout,23,F,Fatehpur,Telangana,kashvitiwari@example.net,05003309840,True
4982,393,16,1,2025-06-20 00:22:31,2,14697.63,Cash on Delivery,Delivered,Slazenger Yoga Mat 16,Sports,8148.94,Slazenger,4.6,Suscipit ducimus cumque magnam beatae possimus eaque. Officiis ratione aspernatur ullam.,27,True,Kismat Raju,59,F,Adoni,Bihar,karpemishti@example.org,+913165930663,False
4983,629,102,3,2025-02-09 15:50:10,1,6911.65,Debit Card,Delivered,Upkar Novel 102,Books,74231.0,Upkar,3.9,Nisi laborum veniam. Voluptatibus ad itaque eum.,21,True,Zoya Mangat,53,M,Ahmedabad,Jharkhand,zrajagopal@example.com,+911786482202,False
4984,495,93,1,2025-02-16 09:21:37,3,14719.36,Cash on Delivery,Delivered,Realme Tablet 93,Mobile Phones,50477.07,Realme,4.6,Delectus omnis eum ipsum sed. Vitae beatae pariatur pariatur tenetur excepturi.,70,True,Aradhya Kadakia,36,M,Bettiah,Uttarakhand,shanaya78@example.com,06091006521,False
4985,957,50,4,2025-09-08 01:17:40,2,10240.05,Credit Card,Delivered,Garnier Makeup Kit 50,Beauty,89061.9,Garnier,4.4,Voluptate excepturi nam illo tempore aspernatur veritatis. Expedita maxime illum recusandae.,0,True,Hazel Rana,61,M,Meerut,Odisha,miraan84@example.com,5951899491,False
4986,431,28,5,2025-01-31 15:22:06,3,4151.3,Credit Card,Processing,Havells Cookware Set 28,Home & Kitchen,2046.82,Havells,3.2,Facilis dolorum ipsam cum dolorem voluptates aperiam. Nemo dolores reiciendis eius quasi.,70,True,Raghav Chana,36,M,Salem,Punjab,khushivora@example.net,02382467073,True
4987,428,105,4,2025-01-03 14:53:10,2,4820.33,Credit Card,Cancelled,Vivo Tablet 105,Mobile Phones,74576.3,Vivo,4.5,Cumque nulla voluptatem explicabo ex.,15,True,Anvi Kanda,63,M,Katihar,Chhattisgarh,fateh06@example.com,+915129209890,True
